"Tue Aug 30 22:08:43 2011",	"players/trix/castle/town/monst/barber#6050",	"126",	"420",	"30",	"14",	"113",	"284",	"59",	"284",	"19",	"10",	
"Tue Aug 30 22:08:43 2011",	"players/trix/castle/town/monst/barber#6050",	"126",	"420",	"30",	"14",	"113",	"284",	"59",	"284",	"19",	"10",	
"Tue Aug 30 22:08:45 2011",	"players/trix/castle/town/monst/barber#6050",	"111",	"420",	"30",	"14",	"108",	"284",	"39",	"284",	"19",	"10",	
"Tue Aug 30 22:08:45 2011",	"players/trix/castle/town/monst/barber#6050",	"111",	"420",	"30",	"14",	"108",	"284",	"39",	"284",	"19",	"10",	
"Tue Aug 30 22:08:45 2011",	"players/trix/castle/town/monst/barber#6050",	"111",	"420",	"30",	"14",	"108",	"284",	"39",	"284",	"19",	"10",	
"Tue Aug 30 22:08:47 2011",	"players/trix/castle/town/monst/barber#6050",	"92",	"420",	"30",	"14",	"108",	"284",	"19",	"284",	"19",	"10",	
"Tue Aug 30 22:08:47 2011",	"players/trix/castle/town/monst/barber#6050",	"92",	"420",	"30",	"14",	"108",	"284",	"19",	"284",	"19",	"10",	
"Tue Aug 30 22:08:47 2011",	"players/trix/castle/town/monst/barber#6050",	"92",	"420",	"30",	"14",	"108",	"284",	"19",	"284",	"19",	"10",	
"Tue Aug 30 22:08:47 2011",	"players/trix/castle/town/monst/barber#6050",	"92",	"420",	"30",	"14",	"108",	"284",	"19",	"284",	"19",	"10",	
"Tue Aug 30 22:09:29 2011",	"players/trix/castle/town/monst/barber#6050",	"94",	"420",	"30",	"14",	"284",	"284",	"215",	"284",	"19",	"10",	
"Tue Aug 30 22:09:29 2011",	"players/trix/castle/town/monst/barber#6050",	"94",	"420",	"30",	"14",	"284",	"284",	"215",	"284",	"19",	"10",	
"Tue Aug 30 22:09:29 2011",	"players/trix/castle/town/monst/barber#6050",	"94",	"420",	"30",	"14",	"284",	"284",	"215",	"284",	"19",	"10",	
"Tue Aug 30 22:09:29 2011",	"players/trix/castle/town/monst/barber#6050",	"94",	"420",	"30",	"14",	"284",	"284",	"170",	"284",	"19",	"10",	
"Tue Aug 30 22:09:29 2011",	"players/trix/castle/town/monst/barber#6050",	"94",	"420",	"30",	"14",	"284",	"284",	"170",	"284",	"19",	"10",	
"Tue Aug 30 22:09:31 2011",	"players/trix/castle/town/monst/barber#6050",	"75",	"420",	"30",	"14",	"282",	"284",	"150",	"284",	"19",	"10",	
"Tue Aug 30 22:09:33 2011",	"players/trix/castle/town/monst/barber#6050",	"54",	"420",	"30",	"14",	"282",	"284",	"130",	"284",	"19",	"10",	
"Tue Aug 30 22:09:33 2011",	"players/trix/castle/town/monst/barber#6050",	"54",	"420",	"30",	"14",	"282",	"284",	"130",	"284",	"19",	"10",	
"Tue Aug 30 22:09:37 2011",	"players/trix/castle/town/monst/barber#6050",	"34",	"420",	"30",	"14",	"260",	"284",	"110",	"284",	"19",	"10",	
"Tue Aug 30 22:09:37 2011",	"players/trix/castle/town/monst/barber#6050",	"34",	"420",	"30",	"14",	"260",	"284",	"110",	"284",	"19",	"10",	
"Tue Aug 30 22:10:09 2011",	"players/trix/castle/town/monst/manatwork#6090",	"493",	"500",	"30",	"19",	"284",	"284",	"103",	"284",	"19",	"10",	
"Tue Aug 30 22:10:09 2011",	"players/trix/castle/town/monst/manatwork#6090",	"493",	"500",	"30",	"19",	"284",	"284",	"103",	"284",	"19",	"10",	
"Tue Aug 30 22:10:11 2011",	"players/trix/castle/town/monst/manatwork#6090",	"484",	"500",	"30",	"19",	"267",	"284",	"83",	"284",	"19",	"10",	
"Tue Aug 30 22:10:13 2011",	"players/trix/castle/town/monst/manatwork#6090",	"469",	"500",	"30",	"19",	"267",	"284",	"63",	"284",	"19",	"10",	
"Tue Aug 30 22:10:13 2011",	"players/trix/castle/town/monst/manatwork#6090",	"469",	"500",	"30",	"19",	"267",	"284",	"63",	"284",	"19",	"10",	
"Tue Aug 30 22:10:15 2011",	"players/trix/castle/town/monst/manatwork#6090",	"461",	"500",	"30",	"19",	"231",	"284",	"43",	"284",	"19",	"10",	
"Tue Aug 30 22:10:17 2011",	"players/trix/castle/town/monst/manatwork#6090",	"442",	"500",	"30",	"19",	"213",	"284",	"23",	"284",	"19",	"10",	
"Tue Aug 30 22:10:17 2011",	"players/trix/castle/town/monst/manatwork#6090",	"442",	"500",	"30",	"19",	"213",	"284",	"23",	"284",	"19",	"10",	
