"Mon Jul 14 17:25:33 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"452",	"850",	"50",	"18",	"192",	"192",	"94",	"98",	"18",	"0",	
"Mon Jul 14 17:25:35 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"424",	"850",	"50",	"18",	"192",	"192",	"84",	"98",	"18",	"0",	
"Mon Jul 14 17:25:37 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"392",	"850",	"50",	"18",	"192",	"192",	"74",	"98",	"18",	"0",	
"Mon Jul 14 17:25:39 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"377",	"850",	"50",	"18",	"192",	"192",	"64",	"98",	"18",	"0",	
"Mon Jul 14 17:25:41 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"340",	"850",	"50",	"18",	"192",	"192",	"54",	"98",	"18",	"0",	
"Mon Jul 14 17:25:43 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"315",	"850",	"50",	"18",	"192",	"192",	"44",	"98",	"18",	"0",	
"Mon Jul 14 17:25:45 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"290",	"850",	"50",	"18",	"192",	"192",	"34",	"98",	"18",	"0",	
"Mon Jul 14 17:25:45 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"290",	"850",	"50",	"18",	"192",	"192",	"34",	"98",	"18",	"0",	
"Mon Jul 14 17:25:47 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"300",	"850",	"50",	"18",	"192",	"192",	"24",	"98",	"18",	"0",	
"Mon Jul 14 17:25:47 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"300",	"850",	"50",	"18",	"192",	"192",	"24",	"98",	"18",	"0",	
"Mon Jul 14 17:25:49 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"286",	"850",	"50",	"18",	"192",	"192",	"14",	"98",	"18",	"0",	
"Mon Jul 14 17:25:55 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"252",	"850",	"50",	"18",	"192",	"192",	"4",	"98",	"18",	"0",	
"Mon Jul 14 17:26:19 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"371",	"850",	"50",	"18",	"178",	"192",	"8",	"98",	"18",	"0",	
"Mon Jul 14 17:26:19 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"371",	"850",	"50",	"18",	"178",	"192",	"8",	"98",	"18",	"0",	
"Mon Jul 14 17:26:21 2014",	"players/jareel/monsters/YELMALIAN/alchemist#11031",	"314",	"850",	"50",	"18",	"175",	"192",	"8",	"98",	"18",	"0",	
