"Wed Jan 13 21:46:36 2016",	"players/scathe/monsters/initiate#7357",	"146",	"165",	"14",	"12",	"387",	"402",	"409",	"448",	"19",	"4",	
"Wed Jan 13 21:46:48 2016",	"players/scathe/monsters/initiate#7357",	"58",	"165",	"14",	"12",	"359",	"402",	"406",	"448",	"19",	"4",	
"Wed Jan 13 21:47:06 2016",	"players/scathe/monsters/initiate#7355",	"155",	"165",	"14",	"12",	"335",	"402",	"412",	"448",	"19",	"4",	
"Wed Jan 13 21:47:16 2016",	"players/scathe/monsters/initiate#7355",	"47",	"165",	"14",	"12",	"301",	"402",	"410",	"448",	"19",	"4",	
"Wed Jan 13 21:47:32 2016",	"players/scathe/monsters/initiate#7353",	"150",	"165",	"14",	"12",	"288",	"402",	"417",	"448",	"19",	"4",	
"Wed Jan 13 21:47:32 2016",	"players/scathe/monsters/initiate#7353",	"150",	"165",	"14",	"12",	"288",	"402",	"417",	"448",	"19",	"4",	
"Wed Jan 13 21:47:34 2016",	"players/scathe/monsters/initiate#7353",	"118",	"165",	"14",	"12",	"286",	"402",	"416",	"448",	"19",	"4",	
"Wed Jan 13 21:47:42 2016",	"players/scathe/monsters/initiate#7353",	"55",	"165",	"14",	"12",	"273",	"402",	"414",	"448",	"19",	"4",	
"Wed Jan 13 21:47:42 2016",	"players/scathe/monsters/initiate#7353",	"55",	"165",	"14",	"12",	"273",	"402",	"414",	"448",	"19",	"4",	
"Wed Jan 13 21:51:08 2016",	"players/scathe/monsters/initiate#7374",	"144",	"165",	"14",	"12",	"384",	"402",	"445",	"448",	"19",	"4",	
"Wed Jan 13 21:51:08 2016",	"players/scathe/monsters/initiate#7374",	"144",	"165",	"14",	"12",	"384",	"402",	"445",	"448",	"19",	"4",	
"Wed Jan 13 21:51:10 2016",	"players/scathe/monsters/initiate#7374",	"125",	"165",	"14",	"12",	"379",	"402",	"444",	"448",	"19",	"4",	
"Wed Jan 13 21:51:14 2016",	"players/scathe/monsters/initiate#7374",	"87",	"165",	"14",	"12",	"371",	"402",	"443",	"448",	"19",	"4",	
"Wed Jan 13 21:51:24 2016",	"players/scathe/monsters/initiate#7374",	"12",	"165",	"14",	"12",	"364",	"402",	"441",	"448",	"19",	"4",	
"Wed Jan 13 21:51:30 2016",	"players/scathe/monsters/initiate#7372",	"165",	"165",	"14",	"12",	"388",	"402",	"430",	"448",	"19",	"4",	
"Wed Jan 13 21:51:32 2016",	"players/scathe/monsters/initiate#7372",	"160",	"165",	"14",	"12",	"379",	"402",	"430",	"448",	"19",	"4",	
"Wed Jan 13 21:51:34 2016",	"players/scathe/monsters/initiate#7372",	"133",	"165",	"14",	"12",	"378",	"402",	"429",	"448",	"19",	"4",	
"Wed Jan 13 21:51:36 2016",	"players/scathe/monsters/initiate#7372",	"125",	"165",	"14",	"12",	"374",	"402",	"429",	"448",	"19",	"4",	
"Wed Jan 13 21:51:44 2016",	"players/scathe/monsters/initiate#7372",	"95",	"165",	"14",	"12",	"363",	"402",	"427",	"448",	"19",	"4",	
