"Thu Oct 16 23:02:31 2014",	"players/zeus/realm/NPC/snake1#10708",	"200",	"200",	"24",	"6",	"348",	"350",	"390",	"390",	"3",	"0",	
"Thu Oct 16 23:02:31 2014",	"players/zeus/realm/NPC/snake1#10708",	"200",	"200",	"24",	"6",	"348",	"350",	"390",	"390",	"3",	"0",	
"Thu Oct 16 23:02:31 2014",	"players/zeus/realm/NPC/snake1#10708",	"200",	"200",	"24",	"6",	"348",	"350",	"390",	"390",	"3",	"0",	
"Thu Oct 16 23:02:31 2014",	"players/zeus/realm/NPC/snake1#10708",	"200",	"200",	"24",	"6",	"348",	"350",	"390",	"390",	"3",	"0",	
"Mon Oct 20 18:57:19 2014",	"players/zeus/realm/NPC/snake1#8775",	"200",	"200",	"24",	"5",	"339",	"350",	"390",	"390",	"3",	"0",	
"Mon Oct 20 18:57:19 2014",	"players/zeus/realm/NPC/snake1#8775",	"200",	"200",	"24",	"5",	"339",	"350",	"390",	"390",	"3",	"0",	
"Mon Oct 20 18:57:19 2014",	"players/zeus/realm/NPC/snake1#8775",	"200",	"200",	"24",	"5",	"339",	"350",	"390",	"390",	"3",	"0",	
"Mon Oct 20 19:20:03 2014",	"players/dragnar/WasteLands/mons/ninja2#9056",	"343",	"350",	"22",	"13",	"311",	"350",	"314",	"390",	"3",	"15",	
"Mon Oct 20 19:20:03 2014",	"players/dragnar/WasteLands/mons/ninja2#9056",	"343",	"350",	"22",	"13",	"311",	"350",	"314",	"390",	"3",	"15",	
"Mon Oct 20 19:20:05 2014",	"players/dragnar/WasteLands/mons/ninja2#9056",	"341",	"350",	"22",	"13",	"307",	"350",	"316",	"390",	"3",	"15",	
"Mon Oct 20 19:20:05 2014",	"players/dragnar/WasteLands/mons/ninja2#9056",	"341",	"350",	"22",	"13",	"307",	"350",	"316",	"390",	"3",	"15",	
"Mon Oct 20 19:20:11 2014",	"players/dragnar/WasteLands/mons/ninja2#9056",	"236",	"350",	"22",	"13",	"335",	"350",	"365",	"390",	"3",	"15",	
"Mon Oct 20 19:20:11 2014",	"players/dragnar/WasteLands/mons/ninja2#9056",	"236",	"350",	"22",	"13",	"335",	"350",	"365",	"390",	"3",	"15",	
"Mon Oct 20 19:20:17 2014",	"players/dragnar/WasteLands/mons/ninja2#9056",	"150",	"350",	"22",	"13",	"350",	"350",	"390",	"390",	"3",	"15",	
